Unnamed: 0,image_filename,caption,label,confidence,new_label,classified_label
2975,1193547352.jpg,A group of climbers ascends a narrow  snowy mountain ridge .,mountain,0.5143005847930908,mountains,mountains
2981,1193746118.jpg,A family is standing on a stone bridge and watching the father jump off  there is a forest in the background .,forest,0.8230981230735779,forest,forest
3011,1196746186.jpg,A woman in a jacket walks on the beach in someone 's footprints while holding her shoes in her hands .,beach,0.7348253726959229,coast,coast
3012,1196746186.jpg,A person is walking along the beach  making footprints while holding their shoes .,beach,0.7693698406219482,coast,coast
3013,1196746186.jpg,A child hold green shoes is walking in the sand by the water .,sand,0.4787259399890899,desert,coast
3014,1196746186.jpg,A woman carrying shoes is walking barefoot on the beach .,beach,0.5757197737693787,coast,coast
3015,1196746186.jpg,A woman walks in the sand as she carries her shoes .,sand,0.6731039881706238,desert,coast
3051,1201218421.jpg,A young female is sitting in a chair on the beach  while reading a book with her feet in the sand .,beach,0.7339398860931396,coast,coast
3052,1201218421.jpg,A brunette woman is sitting in a blue folding chair and reading at the beach .,beach,0.808191717,coast,coast
3053,1201218421.jpg,An aerial view of a woman sitting in a blue chair on the beach .,beach,0.8455531597137451,coast,coast
3054,1201218421.jpg,A woman does not waste the nice day by reading on the beach .,beach,0.7257235050201416,coast,coast
3206,1215334959.jpg,A man  woman  girl  and boy sit on a concrete bench by a beach .,beach,0.7150431871414185,coast,coast
3207,1215334959.jpg,A family sits on a bench overlooking the beach .,beach,0.6283180117607117,coast,coast
3208,1215334959.jpg,Taking a break while vacationing at the beach,beach,0.5627049207687378,coast,coast
3209,1215334959.jpg,Family sitting on a bench near the beach .,beach,0.7447659373283386,coast,coast
3210,1215334959.jpg,A family sits on a bench near a beach .,beach,0.6833541393280029,coast,coast
3211,121551810.jpg,Two men  in the woods  cook something in a can over an open fire .,forest,0.7009276747703552,forest,forest
3218,121556607.jpg,Three men walking down a road surrounded by a forest .,forest,0.7356428503990173,forest,forest
3219,121556607.jpg,Three men are walking on a road in the mountains .,mountain,0.7044382691383362,mountains,forest
3229,1215804065.jpg,A person soars in a parachute close to a beach .,beach,0.5487605929374695,coast,coast
3230,1215804065.jpg,A person is parasailing near a beach .,beach,0.6357922554016113,coast,coast
3236,121800200.jpg,Many people are climbing the mountain surrounded by pretty green trees .,mountain,0.8441406488418579,mountains,mountains
3237,121800200.jpg,A group of rock climbers climb a rock wall in a forest .,forest,0.9232651591300964,forest,mountains
3238,121800200.jpg,A group of climbers begin up a sheer rock face .,mountain,0.5094292163848877,mountains,mountains
3240,121800200.jpg,The flat side of a large  rocky mountain .,mountain,0.8800435662269592,mountains,mountains
3253,121861208.jpg,Two young male hikers using a map and compass to find their direction in the woods .,forest,0.8355953097343445,forest,forest
3255,121861208.jpg,A woman and a man in a forest .,forest,0.9273767471313475,forest,forest
3276,122156386.jpg,People in black coats walk slowly through deep snow to approach a bridge in winter .,snow,0.7751201391220093,glacier,glacier
3277,122156386.jpg,A few people are walking through the snow to cross a bridge .,snow,0.7509542107582092,glacier,glacier
3278,122156386.jpg,A group of people walking through the snow near a bridge .,snow,0.815444291,glacier,glacier
3279,122156386.jpg,Group of people walking on the heavy snow .,snow,0.8400129675865173,glacier,glacier
3280,122156386.jpg,A family walks through thick snow .,snow,0.8888662457466125,glacier,glacier
3312,122301379.jpg,Two men are in the woods cutting down trees with a chainsaw .,forest,0.772026777,forest,forest
3313,122301379.jpg,Two men with a chainsaw fell trees in a leafless forest .,forest,0.8955085277557373,forest,forest
3314,122301379.jpg,Two men in the woods using a chainsaw to cut some trees .,forest,0.836268425,forest,forest
3315,122301379.jpg,Two men are standing in a forest with trees cut down .,forest,0.8708946108818054,forest,forest
3336,1224744193.jpg,A man and a woman are fishing on a small boat  in a lake surrounded by a bunch of trees .,lake,0.8443788886070251,coast,coast
3491,1235455146.jpg,An asian family is picnicking at the beach while others play in the water .,beach,0.8860663175582886,coast,coast
3492,1235455146.jpg,A family sits at the beach while swimmers can be seen in the background .,beach,0.8052563071250916,coast,coast
3493,1235455146.jpg,Two women  a man and a small child picnic on a busy beach .,beach,0.8412986993789673,coast,coast
3494,1235455146.jpg,A group of people are sitting on the beach with a cooler .,beach,0.6617821455001831,coast,coast
3495,1235455146.jpg,family sits on beach with a blue cooler .,beach,0.7185222506523132,coast,coast
3538,12379850.jpg,People having a barbecue by the beach .,beach,0.708976686,coast,coast
3606,124195430.jpg,A large brown horse stands over a small black colt that is kneeling on the sand .,sand,0.5455398559570312,desert,desert
3608,124195430.jpg,A thin brown horse standing and a small black horse sitting on sand .,sand,0.6532297730445862,desert,desert
3609,124195430.jpg,An adult horse approaching a foal on a sandy plain .,sand,0.7308475971221924,desert,desert
3610,124195430.jpg,A brown horse and a black foal on the beach,beach,0.82295984,coast,desert
3619,12424190.jpg,A man napping in a hammock near a lake .,lake,0.8157699704170227,coast,coast
3620,12424190.jpg,A man laying in a hammock by a lake .,lake,0.8478913903236389,coast,coast
3651,1244306891.jpg,A group of friends smile for a picture at the beach .,beach,0.7844171524047852,coast,coast
3652,1244306891.jpg,smiling girls in bathing suits sitting on the sand,beach,0.5425887703895569,coast,coast
3655,1244306891.jpg,The three girls sat on the beach .,beach,0.6103532910346985,coast,coast
3702,1247181182.jpg,The man is sitting at the top of a rocky mountain .,mountain,0.8934011459350586,mountains,mountains
3703,1247181182.jpg,A man sitting on a cliff in the mountains .,mountain,0.7800119519233704,mountains,mountains
3704,1247181182.jpg,A person posing on a mountaintop .,mountain,0.9444338083267212,mountains,mountains
3711,1248357227.jpg,Three children in jackets looking at water 's edge looking at their reflections in a lake,lake,0.8712053894996643,coast,coast
3712,1248357227.jpg,Three children stand next to a lake with their reflections on the water .,lake,0.8554977178573608,coast,coast
3713,1248357227.jpg,Three children looking into the water on a wooded lakeside .,lake,0.660033107,coast,coast
3714,1248357227.jpg,Three children play near a placid lake in a wooded area .,lake,0.6729803681373596,coast,coast
3731,124881487.jpg,Blurry picture of mountain biker descending rocky trail .,mountain,0.6019293069839478,mountains,mountains
3732,124881487.jpg,The mountain biker in blue rides down a rocky path .,mountain,0.666172445,mountains,mountains
3736,1248940539.jpg,Three little blond girls  two in blue  one in pink  play on a sunny beach .,beach,0.7855455875396729,coast,coast
3737,1248940539.jpg,Three children are playing in sand near to the beach .,sand,0.5465911626815796,desert,coast
3739,1248940539.jpg,Three children playing in sand at beach,beach,0.6926761865615845,coast,coast
3740,1248940539.jpg,Three girls play in the sand .,sand,0.5232190489768982,desert,coast
3752,1250181412.jpg,Men  surrounded by nature  are riding mountain bikes .,mountain,0.8508553504943848,mountains,mountains
3753,1250181412.jpg,There are six men mountain biking in a forest terrain .,forest,0.7961501479148865,forest,mountains
3852,1255504166.jpg,A little boy is playing in the water with a beautiful sunset and mountains in the background .,mountain,0.3032304942607879,mountains,mountains
3853,1255504166.jpg,A young boy plays in the water with the mountains in the background .,mountain,0.6032360792160034,mountains,mountains
3855,1255504166.jpg,A boy playing in a lake,lake,0.9210758805274964,coast,mountains
3858,1255599434.jpg,Three children playing in the wake of the ocean .,sea,0.7183962464332581,coast,coast
3860,1255599434.jpg,Three boys playing in the ocean .,sea,0.7038000822067261,coast,coast
3876,1258371874.jpg,Two individuals on a beach jumping up with their arms and legs spread wide open .,beach,0.7944300770759583,coast,coast
3877,1258371874.jpg,A man and woman jump simultaneously in the shallow water of a beach .,beach,0.8201528787612915,coast,coast
3878,1258371874.jpg,two people do jumping jacks on the beach,beach,0.7186577916145325,coast,coast
3879,1258371874.jpg,A man and woman on a beach  jumping .,beach,0.7600928544998169,coast,coast
3880,1258371874.jpg,2 kids are jumping on the beach .,beach,0.6737268567085266,coast,coast
3901,1260501563.jpg,Three dogs on the beach  one has it 's mouth open .,beach,0.782269299,coast,coast
3902,1260501563.jpg,Three dogs are walking on sand and casting shadows .,sand,0.5092609524726868,desert,coast
3904,1260501563.jpg,The three dogs are walking on the sand .,sand,0.4302376806735992,desert,coast
3905,1260501563.jpg,Three dogs trot down the beach .,beach,0.5980622172355652,coast,coast
3956,126378326.jpg,Children are climbing and digging in the sand at a makeshift playground  which features a structure made from tires .,sand,0.7167567610740662,desert,desert
3961,1263801010.jpg,A person in a red and black ski outfit is looking over a snowy  mountainous landscape .,mountain,0.5009602308273315,mountains,mountains
3962,1263801010.jpg,A man in red snow gear looks at an expanse of snow and mountains .,snow,0.5169020295143127,glacier,mountains
3963,1263801010.jpg,A man in a red jacket looking out over snow-covered mountains .,mountain,0.4052923321723938,mountains,mountains
3964,1263801010.jpg,A person in a red coat looking out at a snowy landscape .,snow,0.7931466698646545,glacier,mountains
3965,1263801010.jpg,View from the summit,mountain,0.755246639,mountains,mountains
4097,127332812.jpg,An old man smiling at the camera in front of a rocky  barren patch of land .,desert,0.8969526290893555,desert,desert
4121,127450902.jpg,Crosscountry skiers are traveling towards the mountains at sunset .,mountain,0.4037660956382751,mountains,glacier
4122,127450902.jpg,Beautiful snowy landscape with people treading through the snow .,snow,0.8961073756217957,glacier,glacier
4123,127450902.jpg,A winter landscape with four people walking in the snow .,snow,0.8556159138679504,glacier,glacier
4124,127450902.jpg,Four people walking across thick snow during a sunset .,snow,0.7419067621231079,glacier,glacier
4125,127450902.jpg,The sun is almost behind the snowy mountains .,mountain,0.4288702607154846,mountains,glacier
4172,1277185009.jpg,A man standing on a rocky mountain with gray clouds in the background .,mountain,0.9214394688606262,mountains,mountains
4174,1277185009.jpg,A shirtless man is walking on a rocky hill,mountain,0.7410662174224854,mountains,mountains
4176,1277743944.jpg,A boy dressed in khaki shorts and a red shirt runs on a beach with green  white and blue structures and a half moon behind him .,beach,0.8246894478797913,coast,coast
4177,1277743944.jpg,Young boy in red runs on beach and passes white  blue and green beach huts .,beach,0.8268513083457947,coast,coast
4178,1277743944.jpg,A boy wearing a red sweater runs along a colorful beach .,beach,0.7040370106697083,coast,coast
4179,1277743944.jpg,A boy wearing a red shirt runs along a beach .,beach,0.6676221489906311,coast,coast
4180,1277743944.jpg,A boy in a red sweater running on the beach,beach,0.7434847354888916,coast,coast
4201,1278818225.jpg,A man using a metal detector walking on the beach as people are in the water and on the beach .,beach,0.8599869608879089,coast,coast
4202,1278818225.jpg,A man is walking down the beach using a metal detector  on a bright sunny day .,beach,0.6808645725250244,coast,coast
4203,1278818225.jpg,A man walks along a crowded beach searching for items with a metal detector .,beach,0.6639519333839417,coast,coast
4205,1278818225.jpg,The man on the beach looking for stuff with metal detector .,beach,0.7780231833457947,coast,coast
4219,1280147517.jpg,A waterskier performs tricks .,sea,0.750288188,coast,coast
4220,1280147517.jpg,A boat on a lake .,lake,0.7394627928733826,coast,coast
4229,1280320287.jpg,Two boys waterskiing .,sea,0.7525058388710022,coast,coast
