Unnamed: 0,image_filename,caption,label,confidence
3494,1235455146.jpg,A group of people are sitting on the beach with a cooler .,beach,0.6617821455001831
3495,1235455146.jpg,family sits on beach with a blue cooler .,beach,0.7185222506523132
3538,12379850.jpg,People having a barbecue by the beach .,beach,0.708976686000824
3606,124195430.jpg,A large brown horse stands over a small black colt that is kneeling on the sand .,sand,0.5455398559570312
3608,124195430.jpg,A thin brown horse standing and a small black horse sitting on sand .,sand,0.6532297730445862
3609,124195430.jpg,An adult horse approaching a foal on a sandy plain .,sand,0.7308475971221924
3610,124195430.jpg,A brown horse and a black foal on the beach,beach,0.822959840297699
3619,12424190.jpg,A man napping in a hammock near a lake .,lake,0.8157699704170227
3620,12424190.jpg,A man laying in a hammock by a lake .,lake,0.8478913903236389
3651,1244306891.jpg,A group of friends smile for a picture at the beach .,beach,0.7844171524047852
3652,1244306891.jpg,smiling girls in bathing suits sitting on the sand,beach,0.5425887703895569
3655,1244306891.jpg,The three girls sat on the beach .,beach,0.6103532910346985
3702,1247181182.jpg,The man is sitting at the top of a rocky mountain .,mountain,0.8934011459350586
3703,1247181182.jpg,A man sitting on a cliff in the mountains .,mountain,0.7800119519233704
3704,1247181182.jpg,A person posing on a mountaintop .,mountain,0.9444338083267212
3711,1248357227.jpg,Three children in jackets looking at water 's edge looking at their reflections in a lake,lake,0.8712053894996643
3712,1248357227.jpg,Three children stand next to a lake with their reflections on the water .,lake,0.8554977178573608
3713,1248357227.jpg,Three children looking into the water on a wooded lakeside .,lake,0.660033106803894
3714,1248357227.jpg,Three children play near a placid lake in a wooded area .,lake,0.6729803681373596
3731,124881487.jpg,Blurry picture of mountain biker descending rocky trail .,mountain,0.6019293069839478
3732,124881487.jpg,The mountain biker in blue rides down a rocky path .,mountain,0.666172444820404
3736,1248940539.jpg,Three little blond girls  two in blue  one in pink  play on a sunny beach .,beach,0.7855455875396729
3737,1248940539.jpg,Three children are playing in sand near to the beach .,sand,0.5465911626815796
3739,1248940539.jpg,Three children playing in sand at beach,beach,0.6926761865615845
3740,1248940539.jpg,Three girls play in the sand .,sand,0.5232190489768982
3752,1250181412.jpg,Men  surrounded by nature  are riding mountain bikes .,mountain,0.8508553504943848
3753,1250181412.jpg,There are six men mountain biking in a forest terrain .,forest,0.7961501479148865
3852,1255504166.jpg,A little boy is playing in the water with a beautiful sunset and mountains in the background .,mountain,0.3032304942607879
3853,1255504166.jpg,A young boy plays in the water with the mountains in the background .,mountain,0.6032360792160034
3855,1255504166.jpg,A boy playing in a lake,lake,0.9210758805274964
3858,1255599434.jpg,Three children playing in the wake of the ocean .,sea,0.7183962464332581
3860,1255599434.jpg,Three boys playing in the ocean .,sea,0.7038000822067261
3876,1258371874.jpg,Two individuals on a beach jumping up with their arms and legs spread wide open .,beach,0.7944300770759583
3877,1258371874.jpg,A man and woman jump simultaneously in the shallow water of a beach .,beach,0.8201528787612915
3878,1258371874.jpg,two people do jumping jacks on the beach,beach,0.7186577916145325
3879,1258371874.jpg,A man and woman on a beach  jumping .,beach,0.7600928544998169
3880,1258371874.jpg,2 kids are jumping on the beach .,beach,0.6737268567085266
3901,1260501563.jpg,Three dogs on the beach  one has it 's mouth open .,beach,0.782269299030304
3902,1260501563.jpg,Three dogs are walking on sand and casting shadows .,sand,0.5092609524726868
3904,1260501563.jpg,The three dogs are walking on the sand .,sand,0.4302376806735992
3905,1260501563.jpg,Three dogs trot down the beach .,beach,0.5980622172355652
3956,126378326.jpg,Children are climbing and digging in the sand at a makeshift playground  which features a structure made from tires .,sand,0.7167567610740662
3961,1263801010.jpg,A person in a red and black ski outfit is looking over a snowy  mountainous landscape .,mountain,0.5009602308273315
3962,1263801010.jpg,A man in red snow gear looks at an expanse of snow and mountains .,snow,0.5169020295143127
3963,1263801010.jpg,A man in a red jacket looking out over snow-covered mountains .,mountain,0.4052923321723938
3964,1263801010.jpg,A person in a red coat looking out at a snowy landscape .,snow,0.7931466698646545
3965,1263801010.jpg,View from the summit,mountain,0.755246639251709
4097,127332812.jpg,An old man smiling at the camera in front of a rocky  barren patch of land .,desert,0.8969526290893555
4121,127450902.jpg,Crosscountry skiers are traveling towards the mountains at sunset .,mountain,0.4037660956382751
4122,127450902.jpg,Beautiful snowy landscape with people treading through the snow .,snow,0.8961073756217957
4123,127450902.jpg,A winter landscape with four people walking in the snow .,snow,0.8556159138679504
4124,127450902.jpg,Four people walking across thick snow during a sunset .,snow,0.7419067621231079
4125,127450902.jpg,The sun is almost behind the snowy mountains .,mountain,0.4288702607154846
4172,1277185009.jpg,A man standing on a rocky mountain with gray clouds in the background .,mountain,0.9214394688606262
4174,1277185009.jpg,A shirtless man is walking on a rocky hill,mountain,0.7410662174224854
4176,1277743944.jpg,A boy dressed in khaki shorts and a red shirt runs on a beach with green  white and blue structures and a half moon behind him .,beach,0.8246894478797913
4177,1277743944.jpg,Young boy in red runs on beach and passes white  blue and green beach huts .,beach,0.8268513083457947
4178,1277743944.jpg,A boy wearing a red sweater runs along a colorful beach .,beach,0.7040370106697083
4179,1277743944.jpg,A boy wearing a red shirt runs along a beach .,beach,0.6676221489906311
4180,1277743944.jpg,A boy in a red sweater running on the beach,beach,0.7434847354888916
4201,1278818225.jpg,A man using a metal detector walking on the beach as people are in the water and on the beach .,beach,0.8599869608879089
4202,1278818225.jpg,A man is walking down the beach using a metal detector  on a bright sunny day .,beach,0.6808645725250244
4203,1278818225.jpg,A man walks along a crowded beach searching for items with a metal detector .,beach,0.6639519333839417
4205,1278818225.jpg,The man on the beach looking for stuff with metal detector .,beach,0.7780231833457947
4219,1280147517.jpg,A waterskier performs tricks .,sea,0.750288188457489
4220,1280147517.jpg,A boat on a lake .,lake,0.7394627928733826
4229,1280320287.jpg,Two boys waterskiing .,sea,0.7525058388710022
4244,1281282435.jpg,A man is sitting on a wooden guard rail at a beach .,beach,0.8058410882949829
4245,1281282435.jpg,Boys look over a bridge on to a lake .,lake,0.8940879702568054
4266,128391889.jpg,A beach scene with three boys in swim shorts each holding paddle ball racquets but no ball in sight .,beach,0.9488766193389891
4267,128391889.jpg,Kids play a game of ball with paddles at the water 's edge at the beach .,beach,0.8959884643554688
4268,128391889.jpg,Three children are playing paddle ball on the beach .,beach,0.8142107725143433
4269,128391889.jpg,Three boys play with paddles on the beach .,beach,0.8058582544326782
4270,128391889.jpg,Several children playing on a beach .,beach,0.7268264889717102
4352,1287064529.jpg,A dog wearing a blue harness stands in the snow and pants .,snow,0.6001873016357422
4355,1287064529.jpg,A black and tan dog in the snow,snow,0.822272777557373
4357,128706814.jpg,A woman with a chinese hat on leaning on the wall standing behind a cut out of snow white in front of some store windows .,snow,0.5158153772354126
4405,1287920676.jpg,A snow dog in a red harness .,snow,0.7350888848304749
4406,1287931016.jpg,Two dogs  one black and one white  face the camera in a field of snow .,snow,0.7186752557754517
4407,1287931016.jpg,A black dog and a white dog are standing on snow .,snow,0.8933107852935791
4408,1287931016.jpg,A black and a white dog on the snow .,snow,0.840242326259613
4409,1287931016.jpg,Two dogs standing in the snow .,snow,0.8709955811500549
4410,1287931016.jpg,two dogs stand in the snow .,snow,0.8284103870391846
4436,1289352588.jpg,A man and a woman are at a beach with other people nearby  and the woman is touching the man 's face .,beach,0.7020516395568848
4437,1289352588.jpg,A heavyset couple interact outside a striped cabana on a beach located near a pier .,beach,0.7567577958106995
4438,1289352588.jpg,A woman is touching a large man on the cheeks while at the beach .,beach,0.7616255879402161
4439,1289352588.jpg,A couple on a beach  the woman is touching the man 's face .,beach,0.8302602171897888
4440,1289352588.jpg,A woman is holding the cheeks of a man on the beach .,beach,0.7427314519882202
4474,1290525613.jpg,Two young males are standing in front of some forestation .,forest,0.9252004623413086
4571,129599450.jpg,A man is hiking on a mountain path with an American flag on his backpack .,mountain,0.7848647832870483
4572,129599450.jpg,A hiker with an American flag on his backpack walks through the woods .,forest,0.7425881624221802
4573,129599450.jpg,A backpacker in the mountains wearing an american flag .,mountain,0.7558497190475464
4575,129599450.jpg,A person hikes on a mountain .,mountain,0.9029345512390136
4601,1296740217.jpg,A male adolescent or young teenager is wearing camouflaged shorts or long swim trunks and is upside down over a body of water like a lake or reservoir whose cement walls and graveled top appear in the corner .,lake,0.7308918237686157
4603,1296740217.jpg,A young boy performs a backflip off a cliff  into the sea .,sea,0.7275121808052063
4627,1298295313.jpg,A boy is holding his nose and jumping off a diving board backwards into a lake .,lake,0.5993074178695679
4628,1298295313.jpg,A boy in a blue life jacket jumps off a board into the lake .,lake,0.5471305251121521
4630,1298295313.jpg,A boy diving backward off a pier in a large lake .,lake,0.7089856863021851
4671,1299817309.jpg,A man and his friend hiking in a mountain near Bakersfield  California .,mountain,0.8235226273536682
4672,1299817309.jpg,Two people with yellow backpacks hiking up a hill .,mountain,0.64055335521698
4676,129981966.jpg,A man is standing in a forest practicing a martial art .,forest,0.7975181937217712
4698,1300744906.jpg,Hiking in the mountains down steep terrain .,mountain,0.8454785943031311
4700,1300744906.jpg,Two women hiking on a rocky trail .,mountain,0.3902814388275146
4771,1303573561.jpg,A fisherman is preparing his nets for his next haul .,sea,0.8316009044647217
4773,1303573561.jpg,People are standing near boats in a sandy area .,sand,0.6758341193199158
4807,1304428316.jpg,A young man  barefoot along side the beach  prunes a tree .,beach,0.5565738677978516
4876,1307094208.jpg,A person wearing a hat and carrying a knapsack walks uphill on a sand dune under a dark  cloudy sky and leaves the only visible footprints behind .,sand,0.5670205950737
4878,1307094208.jpg,A man walking in the desert wearing a hat  khaki shirt and shorts and very dark sky ahead of him .,desert,0.936687171459198
4879,1307094208.jpg,One man is walking across a desert right into an approaching storm .,desert,0.9059603214263916
4880,1307094208.jpg,A man wandering in the desert as the clouds roll in .,desert,0.931978166103363
4896,1308472581.jpg,Girls with a blue bucket is playing and splashing in the ocean water .,sea,0.760398268699646
